507869.114192 965484.817160 -861.402730 -999   -999   889.54 Horizon "o-10" "CIS-27" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507877.561498 965477.855804 -871.223710 -999   -999   904.26 Horizon "o-11a" "CIS-27" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507895.691231 965463.878055 -889.526030 -999   -999   933.58 Horizon "o-11b-1" "CIS-27" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507928.560208 965440.700187 -912.318044 -999   -999   979.88 Horizon "o-11b-2" "CIS-27" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
507948.338615 965427.000021 -923.660466 -999   -999   1006.48 Horizon "o-12-1" "CIS-27" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
507974.887922 965409.043521 -937.331302 -999   -999   1041.34 Horizon "o-12-2" "CIS-27" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
508064.434636 965368.607709 -960.911888 -999   -999   1143.09 Horizon "o-13-1" "CIS-27" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   6      FALSE  0      0      -999   
507848.228129 965450.465697 -801.105032 -999   -999   826.05 Horizon "O-4" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507855.720261 965441.299855 -812.751798 -999   -999   842.66 Horizon "O-5" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507863.229160 965432.238043 -823.562936 -999   -999   858.65 Horizon "O-6" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507874.746510 965418.585612 -837.147614 -999   -999   881.14 Horizon "O-7-1" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507887.697074 965403.513140 -850.493127 -999   -999   905.08 Horizon "O-7-2" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507905.661797 965383.023925 -866.980379 -999   -999   936.95 Horizon "O-8-1" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507923.515327 965362.568223 -881.237136 -999   -999   967.62 Horizon "O-8-2" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507941.552980 965341.909436 -896.375897 -999   -999   998.96 Horizon "O-9" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507953.825892 965329.513712 -904.775171 -999   -999   1018.34 Horizon "o-10" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507967.484448 965318.229950 -912.868956 -999   -999   1037.84 Horizon "o-11a" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507990.217424 965303.049356 -923.741072 -999   -999   1067.29 Horizon "o-11b-1" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
508053.903953 965275.986360 -940.957615 -999   -999   1138.90 Horizon "o-11b-2" "CIS-29" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
507720.491157 965589.231679 -755.481107 -999   -999   758.90 Horizon "O-4" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507715.370509 965591.067301 -767.181516 -999   -999   771.81 Horizon "O-5" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507710.060409 965592.838304 -776.903891 -999   -999   783.03 Horizon "O-6" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507700.077862 965596.082164 -793.625176 -999   -999   802.78 Horizon "O-7-1" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507688.493699 965599.732656 -813.389532 -999   -999   825.98 Horizon "O-7-2" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507678.025302 965602.895078 -831.886366 -999   -999   847.51 Horizon "O-8-1" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507665.144770 965606.613794 -847.382702 -999   -999   868.07 Horizon "O-8-2" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507650.999473 965611.022721 -860.005983 -999   -999   887.57 Horizon "O-9" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507639.616620 965614.924716 -873.050365 -999   -999   905.32 Horizon "o-10" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507626.051420 965619.776063 -890.792611 -999   -999   928.18 Horizon "o-11a" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507609.186072 965625.866358 -909.442020 -999   -999   954.08 Horizon "o-11b-1" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507591.578135 965632.147589 -924.958399 -999   -999   978.41 Horizon "o-11b-2" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
507571.337263 965639.067137 -938.358281 -999   -999   1003.72 Horizon "o-12-1" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
507539.744548 965648.103849 -950.339307 -999   -999   1038.77 Horizon "o-12-2" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
507459.733419 965661.332939 -968.668632 -999   -999   1122.11 Horizon "o-13-1" "CIS-30" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   6      FALSE  0      0      -999   
507715.429614 965562.990492 -756.048495 -999   -999   760.84 Horizon "O-4" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507709.575484 965564.319839 -767.897355 -999   -999   774.13 Horizon "O-5" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507704.270227 965565.574795 -777.195261 -999   -999   784.91 Horizon "O-6" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507692.339464 965568.352998 -796.017410 -999   -999   807.38 Horizon "O-7-1" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507679.770466 965571.130113 -812.510957 -999   -999   828.31 Horizon "O-7-2" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507667.395166 965573.843878 -826.819185 -999   -999   847.44 Horizon "O-8-1" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507653.127961 965577.007473 -840.027323 -999   -999   867.15 Horizon "O-8-2" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507633.688998 965581.291633 -855.796156 -999   -999   892.55 Horizon "O-9" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507621.321460 965584.024058 -865.055956 -999   -999   908.24 Horizon "o-10" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507605.970966 965587.384983 -876.915567 -999   -999   927.93 Horizon "o-11a" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507587.428489 965591.053805 -891.829402 -999   -999   952.02 Horizon "o-11b-1" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507566.385354 965594.177119 -905.056302 -999   -999   977.12 Horizon "o-11b-2" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
507537.551138 965597.149340 -918.276529 -999   -999   1009.01 Horizon "o-12-1" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
507483.442551 965600.278744 -933.433904 -999   -999   1065.40 Horizon "o-12-2" "CIS-31" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
507705.407945 965552.172568 -756.313460 -999   -999   765.33 Horizon "O-4" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507697.495747 965552.120626 -767.772697 -999   -999   779.27 Horizon "O-5" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507690.457842 965552.122943 -776.852303 -999   -999   790.76 Horizon "O-6" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507673.706831 965551.797983 -795.248361 -999   -999   815.68 Horizon "O-7-1" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507655.163233 965551.290650 -811.718487 -999   -999   840.49 Horizon "O-7-2" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507635.604436 965551.106745 -827.517942 -999   -999   865.65 Horizon "O-8-1" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507620.075148 965551.162920 -839.120343 -999   -999   885.04 Horizon "O-8-2" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507599.628642 965551.094407 -854.280806 -999   -999   910.50 Horizon "O-9" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507585.491684 965550.796862 -863.680196 -999   -999   927.50 Horizon "o-10" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507562.279939 965550.167893 -875.828728 -999   -999   953.74 Horizon "o-11a" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507517.444918 965550.982960 -891.687094 -999   -999   1001.40 Horizon "o-11b-1" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507460.586310 965554.194026 -903.274002 -999   -999   1059.54 Horizon "o-11b-2" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
506792.410360 965555.860613 -914.780659 -999   -999   1728.42 Horizon "o-12-1" "CIS-32" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
507817.532249 964491.751329 -770.148025 -999   -999   777.17 Horizon "O-4" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507821.369019 964499.193358 -782.691478 -999   -999   792.26 Horizon "O-5" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507824.248553 964504.721259 -791.064459 -999   -999   802.70 Horizon "O-6" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507830.435051 964516.558554 -806.472337 -999   -999   823.12 Horizon "O-7-1" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507838.560614 964531.892552 -822.422115 -999   -999   846.73 Horizon "O-7-2" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507848.013092 964548.931069 -837.593928 -999   -999   871.43 Horizon "O-8-1" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507857.313407 964565.109588 -850.541475 -999   -999   894.17 Horizon "O-8-2" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507872.995062 964590.512742 -866.497719 -999   -999   928.05 Horizon "O-9" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507886.833387 964610.820485 -879.613693 -999   -999   955.91 Horizon "o-10" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507900.241170 964628.552571 -892.804061 -999   -999   981.77 Horizon "o-11a" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507916.299119 964648.240472 -910.747999 -999   -999   1012.90 Horizon "o-11b-1" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507933.531371 964667.450824 -930.653621 -999   -999   1045.54 Horizon "o-11b-2" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
507945.252450 964678.818140 -940.378754 -999   -999   1064.64 Horizon "o-12-1" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
507977.077280 964705.194908 -954.089888 -999   -999   1108.24 Horizon "o-12-2" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
508024.845961 964734.669068 -968.267440 -999   -999   1166.20 Horizon "o-13-1" "CIS-15" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   6      FALSE  0      0      -999   
507826.616195 964541.721802 -765.192234 -999   -999   781.89 Horizon "O-4" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507832.863727 964548.156533 -777.853024 -999   -999   797.41 Horizon "O-5" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507837.849688 964553.111124 -787.214260 -999   -999   809.12 Horizon "O-6" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507847.941839 964562.761999 -803.720851 -999   -999   830.76 Horizon "O-7-1" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507861.186897 964574.507387 -822.077406 -999   -999   856.27 Horizon "O-7-2" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507877.182272 964586.953826 -838.727685 -999   -999   882.54 Horizon "O-8-1" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507892.326055 964596.852838 -851.394746 -999   -999   904.63 Horizon "O-8-2" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507916.383671 964611.186215 -868.167466 -999   -999   937.29 Horizon "O-9" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507935.855312 964622.701591 -880.921936 -999   -999   963.26 Horizon "o-10" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507951.759545 964632.061738 -891.290998 -999   -999   984.43 Horizon "o-11a" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507977.206674 964646.372624 -905.946065 -999   -999   1017.11 Horizon "o-11b-1" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
508001.988260 964658.400773 -917.021614 -999   -999   1046.82 Horizon "o-11b-2" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
508021.720518 964666.616945 -924.041318 -999   -999   1069.33 Horizon "o-12-1" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
508092.289962 964684.290869 -939.668411 -999   -999   1144.00 Horizon "o-12-2" "CIS-16" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
507855.356892 964488.518758 -762.349359 -999   -999   779.89 Horizon "O-4" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507864.873996 964497.951969 -776.242492 -999   -999   799.20 Horizon "O-5" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507871.417440 964504.675242 -785.106077 -999   -999   812.11 Horizon "O-6" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507884.784151 964518.801065 -800.700994 -999   -999   837.06 Horizon "O-7-1" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507901.125435 964536.521112 -817.589576 -999   -999   866.50 Horizon "O-7-2" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507919.414593 964555.129853 -832.970190 -999   -999   896.81 Horizon "O-8-1" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507939.518817 964574.349585 -846.174087 -999   -999   927.61 Horizon "O-8-2" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507968.294607 964598.557720 -863.535706 -999   -999   969.10 Horizon "O-9" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
508001.920210 964619.958368 -876.925820 -999   -999   1011.20 Horizon "o-10" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
508033.270904 964635.271732 -886.856790 -999   -999   1047.49 Horizon "o-11a" "CIS-17" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507830.828106 964394.755534 -767.463126 -999   -999   774.53 Horizon "O-4" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507836.221518 964389.095137 -779.157025 -999   -999   788.60 Horizon "O-5" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507839.552943 964385.588632 -785.863980 -999   -999   796.87 Horizon "O-6" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507847.556912 964377.160223 -800.852610 -999   -999   815.84 Horizon "O-7-1" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507856.426632 964367.769219 -815.578114 -999   -999   835.43 Horizon "O-7-2" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507865.876339 964357.901437 -829.941202 -999   -999   855.26 Horizon "O-8-1" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507878.482404 964344.644239 -845.457644 -999   -999   879.27 Horizon "O-8-2" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507892.284407 964329.768733 -859.107345 -999   -999   903.74 Horizon "O-9" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507906.001638 964315.425293 -871.082137 -999   -999   926.92 Horizon "o-10" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507918.092750 964302.996267 -881.789396 -999   -999   947.30 Horizon "o-11a" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507934.970568 964286.080398 -895.560786 -999   -999   974.89 Horizon "o-11b-1" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507953.050825 964269.871940 -911.750568 -999   -999   1004.08 Horizon "o-11b-2" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
507968.069389 964257.987696 -922.816115 -999   -999   1026.23 Horizon "o-12-1" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
507999.004977 964237.779726 -936.214542 -999   -999   1065.61 Horizon "o-12-2" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
508040.429399 964218.559989 -948.209468 -999   -999   1112.89 Horizon "o-13-1" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   6      FALSE  0      0      -999   
508107.664200 964203.066253 -962.028238 -999   -999   1183.44 Horizon "o-13-2" "CIS-18" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   18     FALSE  0      0      -999   
507838.378390 964370.524678 -761.089830 -999   -999   773.21 Horizon "O-4" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507843.819347 964363.254584 -773.174493 -999   -999   788.34 Horizon "O-5" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507847.366442 964358.490014 -780.509690 -999   -999   797.78 Horizon "O-6" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507855.773732 964347.164900 -795.802779 -999   -999   818.60 Horizon "O-7-1" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507866.467681 964332.794889 -812.196080 -999   -999   842.89 Horizon "O-7-2" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507877.809432 964317.563510 -826.661323 -999   -999   866.80 Horizon "O-8-1" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507892.883113 964297.481934 -841.039958 -999   -999   895.76 Horizon "O-8-2" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507911.888463 964272.811768 -856.358957 -999   -999   930.47 Horizon "O-9" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507925.187748 964255.556349 -866.498089 -999   -999   954.50 Horizon "o-10" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507938.505141 964239.283979 -876.528323 -999   -999   977.81 Horizon "o-11a" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507958.921289 964219.381447 -890.797049 -999   -999   1009.73 Horizon "o-11b-1" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507981.886184 964203.054190 -902.107076 -999   -999   1040.13 Horizon "o-11b-2" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
508002.651058 964191.108991 -909.950432 -999   -999   1065.36 Horizon "o-12-1" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
508059.122562 964168.340156 -921.976994 -999   -999   1127.57 Horizon "o-12-2" "CIS-19" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
507736.195358 964494.122132 -767.414108 -999   -999   776.04 Horizon "O-4" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   7      FALSE  0      0      -999   
507731.031888 964501.352169 -780.249823 -999   -999   791.67 Horizon "O-5" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   8      FALSE  0      0      -999   
507727.636750 964506.203309 -788.081801 -999   -999   801.49 Horizon "O-6" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   9      FALSE  0      0      -999   
507720.419411 964516.778091 -803.929463 -999   -999   821.87 Horizon "O-7-1" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   10     FALSE  0      0      -999   
507712.121661 964529.352298 -820.392091 -999   -999   844.20 Horizon "O-7-2" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   11     FALSE  0      0      -999   
507703.725944 964542.603817 -834.715407 -999   -999   865.46 Horizon "O-8-1" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   12     FALSE  0      0      -999   
507694.690345 964557.140068 -847.293715 -999   -999   886.71 Horizon "O-8-2" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   13     FALSE  0      0      -999   
507682.786864 964576.737192 -861.836628 -999   -999   913.87 Horizon "O-9" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   14     FALSE  0      0      -999   
507674.415687 964590.654759 -872.711962 -999   -999   933.42 Horizon "o-10" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   -999   FALSE  0      0      -999   
507664.051565 964607.539815 -887.122142 -999   -999   957.95 Horizon "o-11a" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   1      FALSE  0      0      -999   
507646.377333 964635.420066 -905.585317 -999   -999   995.80 Horizon "o-11b-1" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   2      FALSE  0      0      -999   
507627.507225 964664.653157 -925.097754 -999   -999   1035.71 Horizon "o-11b-2" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   3      FALSE  0      0      -999   
507610.515451 964686.751682 -936.513188 -999   -999   1065.94 Horizon "o-12-1" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   4      FALSE  0      0      -999   
507568.857278 964723.565855 -950.443927 -999   -999   1123.45 Horizon "o-12-2" "CIS-20" "" -999   -999   -999   -999   -999   -999   -999   -999   TRUE   TRUE   5      FALSE  0      0      -999   
